latitude,longitude,address,name,details,borough,type
40.70615857367465,-73.77471239829354,,Peters Field,Under Tree,Q,
40.70614733472294,-73.94760287109482,,Sternberg Park,Near Ballfield,B,
40.70600926460793,-73.93457353930856,,Gilbert Ramirez Park,"Under Tree, In Playground",B,
40.705999358588336,-73.94715075074868,,Sternberg Park,"Under Tree, Near Ballfield, Just Outside Playground",B,
40.705925069613066,-73.89136558905106,,Mafera Park,In Playground,Q,
40.705659686822216,-73.94737153124885,,Sternberg Park,"Under Tree, In Shade, In Playground",B,
40.70539479242514,-73.77498905691809,,Peters Field,Out in Open,Q,
40.70506569322364,-74.01839056613562,,Battery Park City,In Shade,M,
40.70484041269863,-73.88155965034603,,"""Uncle"" Vito E. Maranzano Glendale Playground","Just Outside Playground, Near Ballfield",Q,
40.704837880318244,-74.00505200073523,,East River Waterfront Esplanade,In Shade,M,
40.70481936177836,-73.90402052009867,,Rosemary's Playground,In Playground,Q,
40.704687683709565,-74.01799736366748,,Battery Park City,Out in Open,M,
40.704494655782206,-74.01562100941351,,The Battery,Under Tree,M,
40.70443923785953,-73.9046046856882,,Rosemary's Playground,In Playground,Q,
40.704375763472086,-74.01626796911216,,The Battery,"Under Tree, In Shade",M,
40.704213438265384,-73.80354463365163,,Rufus King Park,"Under Tree, Just Outside Playground",Q,
40.70414258465132,-73.98941974210318,,Brooklyn Bridge Park,Out in Open,B,
40.70408174051565,-73.78515798383742,,Detective Keith L Williams Park,Out in Open,Q,
40.70406836590769,-73.78490860543306,,Detective Keith L Williams Park,Out in Open,Q,
40.70406567716444,-73.99014808405194,,Brooklyn Bridge Park,,B,
40.70395441591994,-74.01471544935625,,The Battery,Under Tree,M,
40.70388754443373,-73.78533068480898,,Detective Keith L Williams Park,Out in Open,Q,
40.703881532095785,-73.8048441266961,,Rufus King Park,Near Ballfield,Q,
40.70387700188239,-73.92370872268175,,Maria Hernandez Park,Near Ballfield,B,
40.70386299788623,-73.92325607626995,,Maria Hernandez Park,Out in Open,B,
40.70384460681453,-73.92312665192559,,Maria Hernandez Park,Out in Open,B,
40.70355945336485,-74.00694261723046,,East River Waterfront Esplanade,In Shade,M,
40.703489035687944,-74.01601302830981,,The Battery,Under Tree,M,
40.70337515711079,-73.78423690478085,,Detective Keith L Williams Park,Out in Open,Q,
40.70329402547135,-73.80355161355342,,Rufus King Park,Out in Open,Q,
40.7032096722549,-74.0075138902283,,East River Waterfront Esplanade,In Shade,M,
40.70320778135171,-73.92358982520767,,Maria Hernandez Park,Out in Open,B,
40.70318723462273,-73.78503319693438,,Detective Keith L Williams Park,In Shade,Q,
40.703148631662614,-73.92412001948213,,Maria Hernandez Park,Out in Open,B,
40.70301673353511,-73.9242414998328,,Maria Hernandez Park,In Playground,B,
40.70289570636861,-74.01676046873212,,The Battery,Under Tree,M,
40.7027126044566,-73.94941815069747,,De Hostos Playground,"Out in Open, In Playground",B,
40.70270633016788,-73.8671858565258,,Forest Park,Near Ballfield,Q,
40.70260956887842,-73.78357852107014,,Detective Keith L Williams Park,Under Tree,Q,
40.70260399561268,-74.01596779848006,,The Battery,Under Tree,M,
40.70259396762664,-73.86787035259655,,Forest Park,In Playground,Q,
40.70256506964099,-73.86805122557668,,Forest Park,Just Outside Playground,Q,
40.702557704770214,-73.94950650646992,,De Hostos Playground,Just Outside Playground,B,
40.70245921101169,-73.86862219561993,,Forest Park,In Shade,Q,
40.70243757356385,-73.94917457108089,,De Hostos Playground,"Out in Open, In Playground",B,
40.70242813558929,-74.01628256857417,,The Battery,Under Tree,M,
40.70237776321849,-73.85462335405809,,Forest Park,Near Ballfield,Q,
40.70235292683832,-73.93318723393587,,Green Central Knoll,In Playground,B,
40.70212174074357,-73.85496860077588,,Forest Park,Near Ballfield,Q,
40.702120730706376,-73.78409918321253,,Detective Keith L Williams Park,Near Ballfield,Q,
40.702097767241135,-74.01639233290751,,The Battery,Out in Open,M,
40.70204617356763,-73.93950321333068,,Bushwick Playground,"Under Tree, Just Outside Playground",B,
40.70204198579384,-74.01514443921639,,The Battery,Under Tree,M,
40.70199408132973,-73.78353959863855,,Detective Keith L Williams Park,Just Outside Playground,Q,
40.70184587632077,-73.88083294777776,,Glendale Veterans Triangle,Out in Open,Q,
40.70182241978246,-73.93234539254998,,Green Central Knoll,"Out in Open, Near Ballfield",B,
40.7018171560957,-74.01472649888572,,The Battery,Under Tree,M,
40.70178262633929,-74.01568480891464,,The Battery,Under Tree,M,
40.701741745518866,-73.99434855575456,,Hillside Dog Park,"Under Tree, In Shade",B,
40.70174172316794,-73.93950688316298,,Bushwick Playground,"In Shade, Just Outside Playground",B,
40.70165017959882,-73.85610200061454,,Forest Park,Just Outside Playground,Q,
40.70162174007321,-73.85332860153814,,Forest Park,"Near Ballfield, Just Outside Playground",Q,
40.701611193405824,-73.93937579385965,,Bushwick Playground,"Under Tree, In Shade, Just Outside Playground",B,
40.70153941069172,-73.99467572925765,,Hillside Park,"Under Tree, Out in Open",B,
40.7014491288059,-73.85321840002999,,Forest Park,"In Shade, Under Tree",Q,
40.70140427988352,-73.98585829604203,,Bridge Park,Near Ballfield,B,
40.70140351954624,-73.8531449263769,,Forest Park,In Shade,Q,
40.70137222682955,-73.85581961268439,,Forest Park,In Playground,Q,
40.70133917544256,-73.84260548477816,,Forest Park,In Shade,Q,
40.701215730370286,-73.85441680836135,,Forest Park,Under Tree,Q,
40.7012005589698,-73.85440790566541,,Forest Park,In Shade,Q,
40.701118268948626,-73.9378855623522,,Garden Playground,"Just Outside Playground, Near Ballfield, Out in Open",B,
40.70111609015781,-73.93303631157923,,Green Central Knoll,"Out in Open, Near Ballfield",B,
40.70103054190767,-73.9954225781911,,Squibb Park,Out in Open,B,
40.70100544248037,-73.94584926197592,,Bartlett Playground,"Under Tree, Just Outside Playground",B,
40.70096389120773,-73.84286532195077,,Forest Park,In Playground,Q,
40.700940882782184,-73.99534150090524,,Squibb Park,Out in Open,B,
40.700906947047535,-73.84247056811886,,Forest Park,In Playground,Q,
40.700882773882,-73.94643637636742,,Bartlett Playground,Just Outside Playground,B,
40.70080298072971,-73.85523332263173,,Forest Park,In Shade,Q,
40.70078332022008,-73.98542574987063,,Bridge Park,"In Playground, Out in Open",B,
40.7007751699042,-73.92802643540325,,Fermi Playground,Near Ballfield,B,
40.70075147282178,-73.85275342090173,,Forest Park,Out in Open,Q,
40.70073174019756,-73.85275860089273,,Forest Park,Just Outside Playground,Q,
40.70071839874735,-73.85266966202009,,Forest Park,Out in Open,Q,
40.70067785100997,-73.9608893755546,,Penn Triangle,"Under Tree, In Shade, Just Outside Playground",B,
40.700676286985555,-73.95493282924792,,Middleton Playground,Just Outside Playground,B,
40.70056104601145,-73.99514755516863,,Harry Chapin Playground,"Under Tree, In Playground, Out in Open",B,
40.70045230021199,-73.85783783064402,,Forest Park,Out in Open,Q,
40.70045155521341,-73.98487308956838,,Bridge Park 3,Out in Open,B,
40.70040469915145,-73.85788090808396,,Forest Park,Out in Open,Q,
40.700332815424275,-73.92861154231673,,Fermi Playground,Out in Open,B,
40.70023822611175,-73.75809139022529,,Daniel M. O'Connell Playground,Just Outside Playground,Q,
40.700198125427946,-73.92824602046691,,Fermi Playground,"In Playground, Under Tree, In Shade",B,
40.70005151617978,-73.85825124307124,,Forest Park,In Shade,Q,
40.70004664012317,-73.75811304500806,,Daniel M. O'Connell Playground,Out in Open,Q,
40.69968810405638,-73.99617593696658,,Brooklyn Heights Promenade,,B,
40.699650776152,-73.75773068535814,,Daniel M. O'Connell Playground,In Playground,Q,
40.6995566672136,-73.75806006007572,,Daniel M. O'Connell Playground,Out in Open,Q,
40.69933443616386,-73.94639259466328,,Charlie's Place,"In Shade, In Playground",B,
40.69931465633155,-73.81293503116964,,Howard Von Dohlen Playground,In Playground,Q,
40.698847983870046,-73.84742703957433,,Forest Park,In Playground,Q,
40.69881672276019,-73.85746695227745,,Forest Park,In Shade,Q,
40.698726777982124,-73.85827884052692,,Forest Park,Out in Open,Q,
40.69867165925712,-73.73998101275302,,East Springfield Playground,In Playground,Q,
40.69863899175318,-73.99077118732947,,Cadman Plaza Park,Out in Open,B,
40.69859719010109,-73.74000210971529,,East Springfield Playground,Out in Open,Q,
40.69858729036102,-73.98952641289044,,Walt Whitman Park,Out in Open,B,
40.69855149128342,-73.98431185276507,,Trinity Park,"Under Tree, In Shade",B,
40.698500233652204,-73.99111489489016,,Cadman Plaza Park,"Under Tree, Out in Open",B,
40.69818174251049,-73.8964185880162,,Evergreen Park,Under Tree,Q,
40.69802978041072,-73.97863394849965,,Commodore Barry Park,"In Playground, Under Tree",B,
40.697978915339306,-73.74036945806093,,East Springfield Playground,Near Ballfield,Q,
40.697887782976984,-73.98936667170479,,Walt Whitman Park,Out in Open,B,
40.69784686094488,-73.99710179936464,,Brooklyn Heights Promenade,,B,
40.69783924565665,-73.98287286004764,,Golconda Playground,"Under Tree, Just Outside Playground",B,
40.69776512240604,-73.99116639480616,,Cadman Plaza Park,"Under Tree, Out in Open",B,
40.69771118691468,-73.97644941628674,,Oxport Playground,"Under Tree, In Shade, Out in Open, In Playground",B,
40.69770364603665,-73.98286366019317,,Golconda Playground,"Out in Open, In Playground",B,
40.69764764335736,-73.98254133510346,,Golconda Playground,"In Shade, Out in Open",B,
40.697613765398415,-73.97613232325764,,Oxport Playground,"Out in Open, Just Outside Playground",B,
40.697541269665834,-73.96353104551014,,Steuben Playground,"Out in Open, Under Tree",B,
40.69753714331316,-73.91683028109115,,Hope Ballfield,"Near Ballfield, Out in Open",B,
40.697534835317555,-73.97908453046058,,Commodore Barry Park,"Under Tree, Just Outside Playground, Out in Open",B,
40.69751218806838,-73.97845337173237,,Commodore Barry Park,"Under Tree, Just Outside Playground",B,
40.69750798970862,-73.89696154358069,,Evergreen Park,In Playground,Q,
40.6974791667023,-73.97829746398546,,Commodore Barry Park,"Out in Open, Near Ballfield, Just Outside Playground",B,
40.697400140832976,-73.85664806768776,,Forest Park,Out in Open,Q,
40.69732218114925,-73.97616645204342,,Oxport Playground,"Out in Open, Just Outside Playground",B,
40.69727297599522,-73.99114051668018,,Cadman Plaza Park,"Out in Open, Under Tree",B,
40.697234619111114,-73.98030572711912,,Commodore Barry Park,Near Ballfield,B,
40.69722353523503,-73.94881418352253,,Stockton Playground,"Under Tree, In Playground",B,
40.69718851424176,-73.91727503796162,,Hope Ballfield,"Under Tree, In Shade, Out in Open, Near Ballfield",B,
40.697139370228854,-73.94862935830184,,Stockton Playground,Just Outside Playground,B,
40.69701211993269,-73.89648833775232,,Evergreen Park,In Playground,Q,
40.69660471077959,-73.97770491383324,,Commodore Barry Park,Out in Open,B,
40.696595907976096,-73.86042824013809,,Forest Park,In Shade,Q,
40.69657611916736,-73.97909456386208,,Commodore Barry Park,"Out in Open, Near Ballfield",B,
40.69649198288553,-73.78598136514489,,Latimer Playground,"Under Tree, In Playground",Q,
40.696326264853816,-73.78655753757077,,Latimer Playground,Under Tree,Q,
40.696232108896744,-73.99740400582272,,Pierrepont Playground,"Under Tree, Out in Open, In Playground",B,
40.696177897795046,-73.91204487795996,,Bushwick Playground,"Just Outside Playground, Near Ballfield",B,
40.696167682423514,-73.99773544971664,,Pierrepont Playground,Out in Open,B,
40.69613061003914,-73.91302837000838,,Bushwick Playground,"Out in Open, Near Ballfield",B,
40.696120848891944,-73.9975322089684,,Pierrepont Playground,"Under Tree, In Playground, Out in Open",B,
40.696097290678146,-73.91183603915543,,Bushwick Playground,"Under Tree, In Shade, Out in Open, Near Ballfield, Just Outside Playground",B,
40.69597117831168,-73.91196305809171,,Bushwick Playground,"Out in Open, Just Outside Playground",B,
40.69591290512406,-73.96074144642643,,Taaffe Playground,In Playground,B,
40.69590065857897,-73.912981820996,,Bushwick Playground,"Out in Open, Near Ballfield",B,
40.695839442032415,-73.9117088407966,,Bushwick Playground,"Under Tree, In Shade, Out in Open, In Playground",B,
40.69570506643045,-73.99777228358123,,Brooklyn Heights Promenade,,B,
40.69566544001169,-73.9497266649561,,Marcy Playground,"In Playground, Under Tree",B,
40.69562781158124,-73.95007926413784,,Marcy Playground,"In Playground, Under Tree",B,
40.695622477873755,-73.86486648950314,,Forest Park,In Playground,Q,
40.695439567692034,-73.93800743198517,,Lewis Playground,In Playground,B,
40.69537820515393,-73.95091342985243,,Marcy Playground,Near Ballfield,B,
40.69536266679138,-73.91788506922906,,Heckscher Playground,Out in Open,B,
40.695345440422365,-73.96710336116129,,Washington Hall Park,"Under Tree, Out in Open, In Playground",B,
40.695306327208904,-73.91818870004563,,Heckscher Playground,"Out in Open, Near Ballfield",B,
40.69521200533061,-73.95184854949669,,Marcy Playground,"In Playground, Near Ballfield",B,
40.695147645443875,-73.966478965657,,Washington Hall Park,"Under Tree, Out in Open, Just Outside Playground",B,
40.69513370602343,-73.82090877731538,,"Phil ""Scooter"" Rizzuto Park",Near Ballfield,Q,
40.69512051652624,-73.96053471375792,,Taaffe Playground,In Playground,B,
40.69504773198946,-73.9186303246327,,Heckscher Playground,Just Outside Playground,B,
40.69500513094034,-73.91828394471898,,Heckscher Playground,Near Ballfield,B,
40.69500142081639,-73.82253267170309,,"Phil ""Scooter"" Rizzuto Park",Near Ballfield,Q,
40.69499030392177,-73.91846159660729,,Heckscher Playground,"Out in Open, In Playground",B,
40.69473655255569,-73.82116619909428,,"Phil ""Scooter"" Rizzuto Park",Out in Open,Q,
40.69446439379947,-73.94663884855022,,Willoughby Playground,In Playground,B,
40.69428086976425,-73.82173858918945,,"Phil ""Scooter"" Rizzuto Park",In Playground,Q,
40.69428010090384,-73.82092199154198,,"Phil ""Scooter"" Rizzuto Park",Out in Open,Q,
40.694145048005225,-73.99004689480086,,Korean War Veterans Plaza,Out in Open,B,
40.694098462996834,-73.79545986014041,,Marconi Park,Near Ballfield,Q,
40.69392066956873,-73.7951969454269,,Marconi Park,Under Tree,Q,
40.693855615650705,-73.7951884576701,,Marconi Park,In Playground,Q,
40.693777646523586,-73.97178646303001,,Oracle Playground,"In Playground, Out in Open",B,
40.69370442912167,-74.00279512364283,,Brooklyn Bridge Park,Out in Open,B,
40.69367799505948,-73.94184943305628,,Pulaski Playground,"In Playground, Near Ballfield",B,
40.6934292805287,-73.94191355277948,,Pulaski Playground,"In Playground, Near Ballfield",B,
40.6933973213301,-73.7778499970458,,St. Albans Park,In Playground,Q,
40.69339478510108,-73.94133759303922,,Pulaski Playground,"In Playground, Near Ballfield",B,
40.693380681134265,-73.78024846155986,,St. Albans Park,In Playground,Q,
40.69322570098797,-73.7955385670945,,Marconi Park,Just Outside Playground,Q,
40.693089869594765,-73.7781429804323,,St. Albans Park,Out in Open,Q,
40.69303348849961,-73.77972998970635,,St. Albans Park,Out in Open,Q,
40.692998192881696,-73.9899146471847,,Korean War Veterans Plaza,Out in Open,B,
40.692898356275464,-74.00171028197839,,Brooklyn Bridge Park,Out in Open,B,
40.692898356275464,-74.00171028197839,,Brooklyn Bridge Park,Out in Open,B,
40.692818159240254,-73.90880933294608,,Irving Square Park,"In Playground, Under Tree, In Shade",B,
40.69271001533729,-73.93582212473594,,Eleanor Roosevelt Playground,In Playground,B,
40.69270374744473,-74.00136473977179,,Brooklyn Bridge Park,"In Playground, Out in Open",B,
40.692604681103276,-73.78052005246587,,St. Albans Park,Near Ballfield,Q,
40.69258282643545,-73.96226718672769,,Pratt Playground,"In Playground, Under Tree",B,
40.69250472995406,-73.97700295092757,,Fort Greene Park,"In Playground, Under Tree",B,
40.692489139016075,-73.96267914214,,Pratt Playground,"Under Tree, In Playground, Out in Open",B,
40.692342252177085,-73.97725660864984,,Fort Greene Park,In Playground,B,
40.692318551468915,-74.00168652977908,,Brooklyn Bridge Park,Out in Open,B,
40.6922697817887,-74.00095375624056,,Brooklyn Bridge Park,"In Shade, Just Outside Playground",B,
40.692230730398954,-73.999077630305,,Adam Yauch Park,"Under Tree, Out in Open",B,
40.692148625124254,-73.99886462544102,,Adam Yauch Park,"Under Tree, Just Outside Playground",B,
40.6921453675064,-73.90939175016493,,Irving Square Park,Out in Open,B,
40.692062017232324,-73.95824577649833,,Star Spangled Playground,Near Ballfield,B,
40.69195664033945,-73.97478656426448,,Fort Greene Park,Out in Open,B,
